"url","nickname","user_id","item_id","item_name","genre","like_count","play_count","crawl_date","crawl_time"
"https://tiktok.com/@username/video/7564226685319564558","JAYLLNN","6701382841828574213","7564226685319564558","#challenge ","Entertainment",3350717,124831044,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565298275880897822","antoniodez","6617134099369459718","7565298275880897822","We had the same strategy 🤣 #viral #fyp #antoniodez #maddyandantonio #challenge ","Entertainment",1849667,52736985,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563983840381766934","Alien Cat","7489834759263388694","7563983840381766934","Watermelon Carving Contest: Who Will Win? #catsoftiktok #catstory #aicat #cat #poorcat ","Entertainment",1319667,45039934,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564103575308160287","Brad Milison","6804304040240415750","7564103575308160287","kind of regret doing this tbh #movienight #snackchallenge ","Entertainment",8285338,52234686,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564420836313058590","ViralCaaaaat","7548909323176330253","7564420836313058590","An even more wild showdown is about to break out! #ai #fyp #funnyvideos #orangecat #catstory ","Entertainment",671179,31886447,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563172390331616567","comedycat66","7518750184432501773","7563172390331616567","The orange cat’s comeback.#cat #aicat #orangecat #kitten ","Entertainment",2527490,87025466,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563799730774347015","ELCAMACHO24","7198176695910876166","7563799730774347015","Ser director de orquesta no es fácil 🎺.   #wii #wiimusic #clips #elcamacho24 ","Entertainment",7470272,58146576,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565315111582174477","Klem Family","6806055732800062470","7565315111582174477","Which team will be  fastest in this Halloween speed match?#familygamenight #familyfun #gameswithfriends #halloweengames #matchgame ","Entertainment",482188,20608935,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564905601931808031","Jules & Saud","6628397249369128965","7564905601931808031","Lying challenge with my fiancée..👀 #julesandsaud #fyp #couple","Entertainment",2240426,24513756,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565338965260193032","R.C6969696969","7496845757255107591","7565338965260193032","sacó una mandarina de un vaso sin derramar agua.","Entertainment",400952,24624203,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564012798431300884","Clip Film","7246242186748298241","7564012798431300884","👉🏻Nih Part-2@Clip Film #filmclips #foryou #foryoupage ","Entertainment",753553,32881647,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565174222071270678","Film.tany","7242701038258979866","7565174222071270678","#FYP #phillies #mlbtradedeadline #baseballupdates #sportsnews","Entertainment",384424,21154994,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564608803556150558","movie","7561347031055827982","7564608803556150558","UK #London #BritishCelebrities #RoyalFamily #PrinceHarry #MeghanMarkle ","Entertainment",319243,17391515,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565106447244102933","тгк moonlight","6718357583675048966","7565106447244102933","kris is the mother of the year #fyp#foryou#foryoupage#kendalljenner#krisjenner ","Entertainment",1988326,16223187,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564204600572579103","Flipbook Vibes","7522644411068875806","7564204600572579103","REPO Semibot 7 Rings Ariana Grande Fortnite Dance #repo #7rings #arianagrande #semibot #dancechallenge ","Entertainment",2802920,19647289,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563963866661637396","MustShareNews","6857669057950368770","7563963866661637396","Emma Tiglao from the Philippines was ultimately crowned Miss Grand International 2025 👑#mustsharenews #sgfyp #missgrandinternational #thailand","Entertainment",674944,22521068,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564725213531884830","238mgicd8c7","7411361798169003050","7564725213531884830","#tiktok #movie #fyp ","Entertainment",1076420,17553497,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564477920748555533","El priibroo oficial","7405813142297101354","7564477920748555533","El mejor juego con las preguntas aciertas y ganas 🥳 #juegos ","Entertainment",441112,19241370,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564380859126631735","360° world","7324206257464198190","7564380859126631735","Watermelon And Rubber Funny Challenge with Family#challengegame #gamechallenge #challenge","Entertainment",143877,17420562,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564403238674500894","Meow Kitten007","7546608632991695927","7564403238674500894","When Love Turns to Betrayal, He Fights Back with His Fists!#aicat #cat #story #meow #catfunny ","Entertainment",440242,16819259,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563143053511281950","AIcreator","7518384908595741709","7563143053511281950","#cat #orangecat #rescue ","Entertainment",156739,19279061,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564836529915546902","Meow cat 😺","7553263294330651670","7564836529915546902","Mother forgot love, remembered only herself.#ai #aicat #funny #animation #aivideos ","Entertainment",187845,14062612,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564494752649923854","nick marchand","7517394784094700557","7564494752649923854","This is embarrassing… #fyp #nataliereynolds #brookemonke","Entertainment",1376299,18213324,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563946851674737942","BT Edits","7326239905880949793","7563946851674737942","Is SpongeBob the best cartoon oat🤔? | #spongebob #edit #spongebobsquarepants #squidward #mrkrabs ","Entertainment",3056657,21710365,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563741888520457485","user77939498674117","7535375542566159373","7563741888520457485","#fyp #movie #usa🇺🇸 ","Entertainment",347614,19090596,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564619132772175112","dimeloking","6771088168605336581","7564619132772175112","Dedimar llama en vivo a la joven involucrada en la pelea viral en Valledupar, pero la llamada sale mal 🚨 miren hasta el final… ","Entertainment",955016,16465808,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563433248953519367","guuh_12","7445849910480503814","7563433248953519367","Quem crê diz? || #jesuscristo #deusefiel #emocionante #livramento #edit ","Entertainment",4804247,30539214,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564428380066680077","wmqv zhkq","7532617934901429262","7564428380066680077","#foryou #fyp #movie #usa🇺🇸 ","Entertainment",568523,16116585,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565571539899272470","LALIGA","6668582170813267974","7565571539899272470","SZCZESNY. 🥶  #LALIGAEASPORTS #LALIGAHighlights #ELCLÁSICO #DeportesEnTikTok ","Entertainment",1218956,15979383,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563518622447045895","AlurCinema","7522992595602801672","7563518622447045895","PART 1 | KISAH KAPAL BESAR. #alurceritafilm #rekomendasifilm #cuplikanfilm #alurfilm #alurcerita ","Entertainment",687059,35159925,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564522715827195166","Silent facts 2","7518578436052730894","7564522715827195166","This is Mia, the girl who hates taking baths #animation #usa #67 #meme #school ","Entertainment",1129257,14282637,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565322452570623243","👑Princesas Del Caos👑","6973698433027408901","7565322452570623243","Versión animada del iconico Rap‼️ cuál prefieres?  #disney #Rap #AI #fyp #humor ","Entertainment",2708489,18538237,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564932140379507989","Edith🧹🍊🇲🇽","6812298533589271558","7564932140379507989","Durante el concierto de Cristian Nodal en el Palenque de las Fiestas de Octubre, se vivió un momento que sorprendió a todos los asistentes. A lo largo de la noche, las canciones de Julion Álvarez comenzaron a escucharse con una fuerza inusual entre el público, al punto de superar el coro de los temas del propio Nodal. Los asistentes, visiblemente emocionados, no dudaron en cantar a todo pulmón los éxitos de Julion, demostrando que su música sigue profundamente arraigada en el corazón del público. El fenómeno no tardó en volverse tema de conversación, tanto dentro del recinto como en redes sociales, donde muchos destacaron que, aun sin estar presente, Julion Álvarez logró adueñarse del ambiente del Palenque. Una muestra clara del enorme cariño, respeto y admiración que la gente continúa teniendo por el ícono del regional mexicano. #JuliOnÁlvarez #CristianNodal #FiestasDeOctubre #PalenqueDeGuadalajara #RegionalMexicano ","Entertainment",882190,11362687,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7563899311965146381","M Azwer Akram","7527038941301277709","7563899311965146381","Amazing Balloons Game Challenge ","Entertainment",191592,17955738,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565017030164761887","Lucky","7513065663903728686","7565017030164761887","#viralvideo #foryou # 1millen","Entertainment",507264,10249447,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564053417086209298","Sibuntel","7150935781011096581","7564053417086209298","Titik terendah serendah-rendahnya #animasi #lucu #kocak ","Entertainment",872487,19301662,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564967527411928342","arsanppp","7477902610970035232","7564967527411928342","Best one first 🥇 #doordash #doordashgirl  #sora #soraai #sora2  Door Dash Ring Camera Footage doordash response door dash girl doordashlady original doordash video door dash ring camera girl Door Dash","Entertainment",1292420,12471157,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564459830501494047","Space Quiz 🛸","7474995500067013675","7564459830501494047","ADIVINANZAS!🤔  #quiz #trivia #adivinanza #preguntasyrespuestas #preguntastrampa ","Entertainment",193935,14550692,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564418666859728158","sigma","7558131093527839758","7564418666859728158","#viral video 1 million 🥺🥺 movie edit 🎥🎥👌","Entertainment",456083,16827599,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565541024265686292","Naoto ID","7038937158904775706","7565541024265686292","Tragedi di Atas Panggung: Saat Dorongan Kecil Berakhir Maut ! ? Detail Fakta : Tahun itu seharusnya jadi malam penuh musik dan kegembiraan — tapi berubah jadi tragedi. Seorang penggemar berusia 19 tahun mencoba naik ke atas panggung untuk mendekati idolanya. Namun, sang vokalis mendorongnya jatuh dari panggung setinggi 1 meter, dan kepalanya membentur keras lantai beton. Ia langsung koma, dan beberapa minggu kemudian meninggal dunia. Dua tahun setelah kejadian, band tersebut kembali ke negara yang sama — tapi polisi sudah menunggu di bandara. Sang vokalis ditangkap dan didakwa atas tuduhan pembunuhan tanpa rencana (manslaughter). Ia sempat dipenjara selama 5 minggu, tapi akhirnya dibebaskan karena pengadilan menilai keamanan konser yang lalai. Sebuah tragedi yang jadi pengingat bahwa satu tindakan kecil bisa berakibat fatal. Sumber Video: Zack D Films  #faktaunik #truestory #sejarahmusik #ceritatragis  #fypシ ","Entertainment",558807,21774790,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564849437885893906","Chiki","6925456119139189766","7564849437885893906","Beth cast y El Mariana son pareja #bethcast #bethcastelmariana #elmarianaybethcast #bethcast❤❤ #bethcast❤ ","Entertainment",1237056,13546213,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564199849579629842","Los Mayiber","7479294307171337237","7564199849579629842","El Disfraz más rápido y económico que verán este 2025 Reutiliza tu decoración de Fiesta 🥳 #viralvideos #halloweenlook #disfraz #disfrazhalloween ","Entertainment",173408,16720555,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7565180273160228114","Maya Massafera 🦄","6852723556507632646","7565180273160228114","Virgínia com mimos de milhões 💎","Entertainment",1129144,11824694,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564492759663480086","Dexor","7543943865436324886","7564492759663480086","Ranking The Worst Stuttering Moments #ranking #worst #stuttering #moments ","Entertainment",1042069,13476767,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564463275841228062","S1","7558309647775351863","7564463275841228062","#Welcome to Gboard clipboard, any text that you copy will be saved here.","Entertainment",624861,15469853,"2025-10-29","13:02:25"
"https://tiktok.com/@username/video/7564077264162311455","Syed Ahzaz Ali","7353839887601370158","7564077264162311455","""The Carrom Masters Cup""😱🎯🤯💀☠️🔥🔥#Carrom #Fyp #Trending #Viral #Europe ","Entertainment",55299,17598990,"2025-10-29","13:02:25"
