"url","nickname","user_id","item_id","item_name","genre","like_count","play_count","crawl_date","crawl_time"
"https://tiktok.com/@username/video/7555233077140770070","Ouzz le fou","7421175331945481248","7555233077140770070","😂😂😂@Ouzz le fou #viral_video #viral #jungkook #fyp ","Entertainment",11078904,244502025,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556599773822749974","Liltage Creator","7478312849783604256","7556599773822749974","Omg 😱 🤯😳he left the Whole World speechless after doing this on got talent 😱😳#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","Entertainment",666660,99389086,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556432352029740295","순록","7121659957795881985","7556432352029740295","Cute 99 Nights in the forest  #cute #animation #순록 #roblox ","Entertainment",6412774,52359640,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555526392465722647","AICAT_UK","7501580095964120096","7555526392465722647","Part 2 The black kitten 😢#emotionalstory #kitten #catvideos #catlovers #StoryTime ","Entertainment",2212254,68609776,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7557009140602637590","The Spotlight","7198495574251897862","7557009140602637590","Eric Dane is not giving up the fight amid his ALS battle after a heartbreaking update on his health decline. The 52-year-old actor got candid about his optimistic view on the future with his wife  Rebecca Gayheart and their two children in a sit down interview with California congressman Eric Swalwell. Last month, the Grey's Anatomy star sparked concern with his absence from the Emmys — just five months after announcing his ALS diagnosis. Dane went on to declare: 'I wanna be there for all that. So, I’m gonna fight until the last breath on this one.' #greysanatomy #ericdane #health #ALS","Entertainment",3524983,27964157,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556095332229123345","mnijungkook","7102993917079094274","7556095332229123345","#JungKook #BTS #CORTIS #코르티스 #CORTIS_FaSHioN @CORTIS ","Entertainment",10702906,59685307,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556609913309498636","Daftar5","6797040453273814017","7556609913309498636","Lift Kelebihan Muatan, Tapi Isinya Pas 7 Orang? KOK BISA?!","Entertainment",703994,32654456,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556213916431404318","hilon81","7549594835024790541","7556213916431404318","#fypシ #foru #tiktok ","Entertainment",1844057,24728628,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556639018415426846","catmeow","7496750766411531307","7556639018415426846","#cat #orangecat #story #fyp #meow #aicat #cartoon ","Entertainment",462723,22973385,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555689952554585399","dryxhr9905","7367285779510838318","7555689952554585399","Don't Breathe#Cine#Terror ","Entertainment",339079,27364471,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556922367520328990","AIcreator","7518384908595741709","7556922367520328990","#cat #orangecat #aicat #fyp #kitten #meow #funny #usa ","Entertainment",1139379,28262732,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556284968687766802","Redberry","7129287837376021509","7556284968687766802","Reflecting in the hotspring with the code playstation gave me of the game thank you playstation #ghostofyotei #ghostoftsushima #ps5 #gamingontiktok ","Entertainment",1478809,23155226,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556487219003788558","Cut A AI","7550906183696778254","7556487219003788558","","Entertainment",330963,21611948,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556352195155774731","Las Estrellas","7298773171703612422","7556352195155774731","¿Nace entre @aldotdenigris y la hija de @alexisayalaone un coqueteo? Si quieres ver el momento COMPLETO, suscríbete ya a @vix y no te pierdas de nada con el 24/7 🔥 #LaCasaDeLosFamososMx, rumbo a la final,  disponible también en #LasEstrellas y #Canal5.","Entertainment",1298284,23051566,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555728733940894990","Fat Cat Pudding","7536205802164716599","7555728733940894990","The guinea pig is so bold that it dares to mess with the fat orange cat! #kitten #orangecat #cat #ai #funny ","Entertainment",881343,32357887,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556121939673140510","🌼͜⃝⃔🇩anyal_ÊdîTs✰🕊","7538772802943550519","7556121939673140510","#danyaledits#pak dramas#bast#scen#growmyaccount ","Entertainment",1282891,23511488,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555954409239334174","Liberty Quiz","7462351799089955882","7555954409239334174","¿Cuantas acertaste? #quiz #driver #transito #preguntasyrespuestas #quiztime ","Entertainment",803442,27929761,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556643094658026765","Street Challenge Game","7520584531427935245","7556643094658026765","","Entertainment",65614,17975585,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556654423418686742","Haider Shafique","7487615366593905686","7556654423418686742","Very excellent competition Balloons pop and bottles task ##amazing##pop##videoviral##foryou##foryoupage","Entertainment",139427,19868011,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556587047545212190","Vivienne","7532445133646103607","7556587047545212190","She loves her mother!#aicat #aicats #orangecat #kitten #funny ","Entertainment",442869,18951644,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556318436092136716","Vanne MUA ✨","6859074392472896517","7556318436092136716","POV: Ella murió, pero nadie puede saberlo. ¿Puedes guardar un secreto?🤫 Damos por iniciada la Spooky Season 2025 trayendo a la vida este antiguo trend💀🎃   (Maquillaje artístico, sangre falsa 🩸) #prettylittleliars #sfxmakeup #makeuphalloween2025 #fakebodyy⚠️ #halloween ","Entertainment",196821,19119593,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555681881564400907","Ranvit e Ranarya","7426145560656905222","7555681881564400907","Ele achou que iria se dar bem #gameplay #videos #cut #fy ","Entertainment",160821,32122782,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556655691973348624","Agusha_land ♒️","7296127913727214594","7556655691973348624","Bubbles Fun #funny #love #kids ","Entertainment",244680,20104463,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555487233034292502","Alien Cat","7489834759263388694","7555487233034292502","Female Cat and Her Uncontrollable Stomach #catstory #aicat #videoviral #fyp #catsoftiktok ","Entertainment",1083527,31147873,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555983755983195414","onytitned","7316464750032372768","7555983755983195414","IT'S THAT TIME OF THE MONTH #firstofthemonth #itsthefirstofthemonth #wakeupitathefirstofthemonth #edit #fyp #barnyard","Entertainment",7899170,40165932,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556365315186150668","Moustapha fall officiel","7545838742512337926","7556365315186150668","Réponse à @astousytorodo #Islam #tiktok #islamic_video #tiktoksenegal #IA ","Entertainment",998676,14785485,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556063382525349151","Prisma","6698905006299677701","7556063382525349151","Uh ohhh #DIY #halloween #makeup #costume ","Entertainment",881114,24031269,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7557062125873679629","majed ماجد","6719336250321290245","7557062125873679629","#nowornever #heavenlyaudio #ukrap #reaction #majed ","Entertainment",584975,12858231,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556587393961299231","horror analog","7536370439246382093","7556587393961299231","Esto pasó en Estados Unidos, se esforzó tanto y al final no se resistió. #estadosunidos🇺🇸 #casosmisteriosos #casosreales #misterio #foryoupage ","Entertainment",759946,15781930,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556129723294698759","7NEWS Australia","6938059906016953345","7556129723294698759","Footage has emerged of actress Brittney Rae Carrera finding out she was replaced in Glen Powell's new series Chad Powers with Haliey Wech, the 'Hawk Tuah' girl. Sources exclusively told 7NEWS the recasting came following Carrera having ""not enough followers"". #GlenPowell #HawkTuah #film #LosAngeles#Hollywood","Entertainment",1283647,21448022,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556780768790351122","ELCAMACHO24","7198176695910876166","7556780768790351122","Pocoyo en el wii es otro nivel 💀.   #clips #pocoyo #wii #elcamacho24 ","Entertainment",1714297,15555260,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556280575187897655","elaimeliao","7534393401857557517","7556280575187897655","#Cartoon #Fatorangecat #cutecat ","Entertainment",243768,15689193,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7555613546512534806","Yorution","7339793319088686113","7555613546512534806","Canción del Topo Gigio  Hasta Mañana Que Descansen Bien 👋💤🛌 Edición Cartoon 3D  #topogigio #hastamañana #topogigiocartoon #Topogiogiohastamañana #Yorution ","Entertainment",561233,20464233,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556235590870650130","B B R Fact","7471260147870336018","7556235590870650130","#creatorsearchinsights  #aicat#cats#cartoon#positivevibes ","Entertainment",331395,17011749,"2025-10-07","10:09:20"
"https://tiktok.com/@username/video/7556991167972265219","Ibai","6941611380308870149","7556991167972265219","La verdad del saludo con @De La Rose ","Entertainment",1774132,12461302,"2025-10-07","10:09:20"
